46,"ANNIE RIVER","ANNIE RIVER 0822 NT",17,NULL,NULL,NULL,NULL,0,"annie-river-0822","0822"
116,"POINT STEPHENS","POINT STEPHENS 0822 NT",17,NULL,NULL,NULL,NULL,0,"point-stephens-0822","0822"
118,"PULARUMPI","PULARUMPI 0822 NT",17,NULL,NULL,NULL,NULL,0,"pularumpi-0822","0822"
211,"HELEN SPRINGS STATION","HELEN SPRINGS STATION 0852 NT",17,NULL,NULL,NULL,NULL,0,"helen-springs-station-0852","0852"
296,"INDULKANA","INDULKANA 0872 NT",17,NULL,NULL,NULL,NULL,0,"indulkana-0872","0872"
308,"MIMILI","MIMILI 0872 SA",18,NULL,NULL,NULL,NULL,0,"mimili-0872","0872"
314,"NYAPARI","NYAPARI 0872 NT",17,NULL,NULL,NULL,NULL,0,"nyapari-0872","0872"
327,"TJIRRKARLI","TJIRRKARLI 0872 NT",17,NULL,NULL,NULL,NULL,0,"tjirrkarli-0872","0872"
332,"WINGELLINA","WINGELLINA 0872 NT",17,NULL,NULL,NULL,NULL,0,"wingellina-0872","0872"
338,"GUNYANGARA","GUNYANGARA 0880 NT",17,NULL,NULL,NULL,NULL,0,"gunyangara-0880","0880"
339,"NHULUNBUY","NHULUNBUY 0880 NT",17,NULL,NULL,NULL,NULL,0,"nhulunbuy-0880","0880"
383,"HMAS RUSHCUTTERS","HMAS RUSHCUTTERS 2027 NSW",20,NULL,NULL,NULL,NULL,0,"hmas-rushcutters-2027","2027"
1160,"SALAMANDER BAY","SALAMANDER BAY 2317 NSW",20,NULL,NULL,NULL,NULL,0,"salamander-bay-2317","2317"
1162,"CAMPVALE","CAMPVALE 2318 NSW",20,NULL,NULL,NULL,NULL,0,"campvale-2318","2318"
1163,"FERODALE","FERODALE 2318 NSW",20,NULL,NULL,NULL,NULL,0,"ferodale-2318","2318"
1164,"FULLERTON COVE","FULLERTON COVE 2318 NSW",20,NULL,NULL,NULL,NULL,0,"fullerton-cove-2318","2318"
1165,"MEDOWIE","MEDOWIE 2318 NSW",20,NULL,NULL,NULL,NULL,0,"medowie-2318","2318"
1168,"WILLIAMTOWN","WILLIAMTOWN 2318 NSW",20,NULL,NULL,NULL,NULL,0,"williamtown-2318","2318"
1169,"LEMON TREE PASSAGE","LEMON TREE PASSAGE 2319 NSW",20,NULL,NULL,NULL,NULL,0,"lemon-tree-passage-2319","2319"
1194,"ROTHBURY","ROTHBURY 2320 NSW",20,NULL,NULL,NULL,NULL,0,"rothbury-2320","2320"
1195,"RUTHERFORD","RUTHERFORD 2320 NSW",20,NULL,NULL,NULL,NULL,0,"rutherford-2320","2320"
2422,"MOONEM","MOONEM 2472 NSW",20,NULL,NULL,NULL,NULL,0,"moonem-2472","2472"
3334,"HARMAN","HARMAN 2600 ACT",22,NULL,NULL,NULL,NULL,0,"harman-2600","2600"
4767,"INTERNATIONAL MC","INTERNATIONAL MC 2891 NSW",20,NULL,NULL,NULL,NULL,0,"international-mc-2891","2891"
4795,"KINLYSIDE","KINLYSIDE 2913 ACT",22,NULL,NULL,NULL,NULL,0,"kinlyside-2913","2913"
4946,"HEIDELBERG RGH","HEIDELBERG RGH 3081 VIC",23,NULL,NULL,NULL,NULL,0,"heidelberg-rgh-3081","3081"
5682,"BALLARAT ROADSIDE DELIVERY","BALLARAT ROADSIDE DELIVERY 3352 VIC",23,NULL,NULL,NULL,NULL,0,"ballarat-roadside-delivery-3352","3352"
5739,"BALLARAT MC","BALLARAT MC 3354 VIC",23,NULL,NULL,NULL,NULL,0,"ballarat-mc-3354","3354"
6531,"PIAVELLA","PIAVELLA 3572 VIC",23,NULL,NULL,NULL,NULL,0,"piavella-3572","3572"
7920,"ROCKLEA DC","ROCKLEA DC 4106 QLD",21,NULL,NULL,NULL,NULL,0,"rocklea-dc-4106","4106"
7930,"HEATHWOOD DF","HEATHWOOD DF 4110 QLD",21,NULL,NULL,NULL,NULL,0,"heathwood-df-4110","4110"
8132,"BUNDALL DC","BUNDALL DC 4217 QLD",21,NULL,NULL,NULL,NULL,0,"bundall-dc-4217","4217"
8786,"WATSONS CROSSING","WATSONS CROSSING 4385 QLD",21,NULL,NULL,NULL,NULL,0,"watsons-crossing-4385","4385"
9207,"NAMBOUR BC","NAMBOUR BC 4560 QLD",21,NULL,NULL,NULL,NULL,0,"nambour-bc-4560","4560"
9431,"KINGAROY DC","KINGAROY DC 4610 QLD",21,NULL,NULL,NULL,NULL,0,"kingaroy-dc-4610","4610"
9691,"BUNDABERG DC","BUNDABERG DC 4670 QLD",21,NULL,NULL,NULL,NULL,0,"bundaberg-dc-4670","4670"
10181,"MACKAY MC","MACKAY MC 4741 QLD",21,NULL,NULL,NULL,NULL,0,"mackay-mc-4741","4741"
10682,"EARLVILLE BC","EARLVILLE BC 4870 QLD",21,NULL,NULL,NULL,NULL,0,"earlville-bc-4870","4870"
10690,"MARTYNVALE","MARTYNVALE 4870 QLD",21,NULL,NULL,NULL,NULL,0,"martynvale-4870","4870"
10771,"CAIRNS MC","CAIRNS MC 4872 QLD",21,NULL,NULL,NULL,NULL,0,"cairns-mc-4872","4872"
11108,"UNLEY DC","UNLEY DC 5061 SA",18,NULL,NULL,NULL,NULL,0,"unley-dc-5061","5061"
11164,"GLYNDE DC","GLYNDE DC 5070 SA",18,NULL,NULL,NULL,NULL,0,"glynde-dc-5070","5070"
11221,"MODBURY NORTH DC","MODBURY NORTH DC 5092 SA",18,NULL,NULL,NULL,NULL,0,"modbury-north-dc-5092","5092"
11367,"O'HALLORAN HILL DC","O'HALLORAN HILL DC 5158 SA",18,NULL,NULL,NULL,NULL,0,"o-halloran-hill-dc-5158","5158"
11570,"INVERBRACKIE","INVERBRACKIE 5244 SA",18,NULL,NULL,NULL,NULL,0,"inverbrackie-5244","5244"
11576,"WOODHOUSE","WOODHOUSE 5246 SA",18,NULL,NULL,NULL,NULL,0,"woodhouse-5246","5246"
12498,"PANEY","PANEY 5652 SA",18,NULL,NULL,NULL,NULL,0,"paney-5652","5652"
12583,"COOK","COOK 5701 SA",18,NULL,NULL,NULL,NULL,0,"cook-5701","5701"
12613,"CITY DELIVERY CENTRE","CITY DELIVERY CENTRE 6000 WA",19,NULL,NULL,NULL,NULL,0,"city-delivery-centre-6000","6000"
14335,"PERTH","PERTH 6800 WA",19,NULL,NULL,NULL,NULL,0,"perth-6800","6800"
14336,"NORTHBRIDGE","NORTHBRIDGE 6803 WA",19,NULL,NULL,NULL,NULL,0,"northbridge-6803","6803"
14340,"TUART HILL","TUART HILL 6937 WA",19,NULL,NULL,NULL,NULL,0,"tuart-hill-6937","6937"
14341,"TUART HILL","TUART HILL 6938 WA",19,NULL,NULL,NULL,NULL,0,"tuart-hill-6938","6938"
14342,"TUART HILL","TUART HILL 6940 WA",19,NULL,NULL,NULL,NULL,0,"tuart-hill-6940","6940"
14344,"CANNINGTON","CANNINGTON 6980 WA",19,NULL,NULL,NULL,NULL,0,"cannington-6980","6980"
14355,"LOWER SANDY BAY","LOWER SANDY BAY 7006 TAS",24,NULL,NULL,NULL,NULL,0,"lower-sandy-bay-7006","7006"
14596,"HEARD ISLAND","HEARD ISLAND 7151 TAS",24,NULL,NULL,NULL,NULL,0,"heard-island-7151","7151"
14598,"MCDONALD ISLANDS","MCDONALD ISLANDS 7151 TAS",24,NULL,NULL,NULL,NULL,0,"mcdonald-islands-7151","7151"
15104,"HOBART","HOBART 7808 TAS",24,NULL,NULL,NULL,NULL,0,"hobart-7808","7808"
15105,"HOBART","HOBART 7809 TAS",24,NULL,NULL,NULL,NULL,0,"hobart-7809","7809"
15106,"LAUNCESTON","LAUNCESTON 7908 TAS",24,NULL,NULL,NULL,NULL,0,"launceston-7908","7908"
15107,"CAMBERWELL","CAMBERWELL 8627 VIC",23,NULL,NULL,NULL,NULL,0,"camberwell-8627","8627"